Category	SG1-2014-09-1	SG1-2014-09-2	SG1-2014-09-3	SG1-2014-09-4	SG1-2014-09-5	SG1-2015-06-1	SG1-2015-06-2	SG1-2015-06-3	SG1-2015-06-4	SG1-2015-06-5	SG1-2016-02-1	SG1-2016-02-2	SG1-2016-02-3	SG1-2016-02-4	SG1-2016-02-5	SG1-2017-02-1	SG1-2017-02-2	SG1-2017-02-3	SG1-2017-02-4	SG1-2017-02-5
Metabolism;Biosynthesis of other secondary metabolites;Streptomycin	8681.85508949	8341.65489205	7851.77889333	7833.15887118	8406.31408149	8479.01147257	8514.06783355	8005.88744631	8292.70571799	8286.48147784	6682.83277618	7369.74576302	6779.20242066	6273.28073744	7436.12072487	8323.62053568	8064.704296	7696.25570208	7778.95034273	7631.59685461
Metabolism;Biosynthesis of other secondary metabolites;Neomycin,	964.570575832	924.752939783	835.314402502	884.879250908	898.11323048	872.109329367	1353.62212824	1085.18775018	1035.565798	1121.50309711	886.416529157	950.783805132	990.397307096	802.604777057	1066.96182198	932.315244852	989.348183877	851.562607898	942.161793331	887.170577373
Metabolism;Biosynthesis of other secondary metabolites;Acarbose	3948.15759331	3904.08333209	3884.06596569	3787.44639561	3876.31216807	4080.50067972	3564.21393165	3610.39825759	3803.896139	3741.28133538	3041.17215654	3388.75522547	2903.82155328	2817.2318552	3382.34004294	4072.82991735	3897.79881652	3882.77396553	3830.53915034	3760.23360234
Human Diseases;Cancers: Overview;Choline	45.2672179922	13.8119279968	43.700406974	52.1803109945	25.6586310137	29.6046600124	140.910202025	98.6410290161	73.5303459999	90.8349060092	50.680411009	61.2211490085	80.0030250078	61.6109190044	63.1641689989	46.0650059927	43.0236919947	32.7467339961	38.2490010134	34.4099429757
Human Diseases;Cancers: Overview;Central	4934.70519914	4820.51288687	4791.07216115	4721.99612951	4562.56982243	4792.61609202	4971.47429491	4836.28554279	4876.552203	4860.96366749	4237.49494475	4823.89659667	4483.95614144	4200.4487193	4697.44199492	5332.77635315	5288.39625434	5085.62164139	4999.90881075	4992.74682547
Organismal Systems;Excretory system;Collecting	18.1525249968	10.5666609975	15.2665619909	18.1294649981	15.6616880084	20.8992070088	25.9905790047	27.1103380044	18.210473	25.1731480026	19.5029040035	31.1304680043	28.7641900028	69.6687800049	24.5078349996	17.2537999973	22.2270699972	19.8547129976	14.297491005	26.832173981
Organismal Systems;Excretory system;Proximal	1009.00482982	1232.35454171	1011.9245514	953.247530901	1098.11951459	1258.15182753	889.810188161	948.983626155	1031.598734	1030.0947591	1040.81819118	1080.65190015	1029.4063531	879.250137062	1119.55996798	989.185527842	1045.55711487	938.259560887	1084.36491538	960.304847322
Organismal Systems;Excretory system;Vasopressin-regulated	9.89685199828	5.47648699872	6.85990999592	7.84591399918	6.07384500325	7.02958500295	10.906911002	10.9811180018	7.628779	13.5472240014	8.53775700151	14.9955000021	17.8780230018	30.6683210022	8.95316499984	8.75103899861	11.6209979986	9.63725999884	7.33531300257	11.6664299918
Organismal Systems;Excretory system;Endocrine	9.7602059983	6.15141899856	8.51163999494	10.1307739989	7.02312200375	13.1933140056	13.0605580024	12.274758002	11.317194	14.9253130015	10.6187870019	18.3787950025	20.446393002	53.1216580037	12.0295699998	10.5427739983	12.3089929985	14.2739109983	8.38221100294	21.4975189848
Environmental Information Processing;Signal transduction;Notch	20.8735479964	11.0503249974	16.70388799	18.2712629981	13.4274610072	23.76479501	21.750352004	22.8057690038	19.970444	26.0507430027	19.6504060035	34.7501100048	35.1221890034	78.2190650055	22.4880829996	17.2966639972	22.3931059972	22.3282609973	13.5379320048	24.9929379824
Cellular Processes;Cell growth and death;p53	28.537721995	13.9468679967	14.6784699913	16.2130079983	18.2330770097	9.489041004	39.0300480071	41.3304540068	35.518852	35.3219030036	13.3576330024	25.9418960036	25.5783220025	35.4508000025	11.2512479998	10.3096889984	11.8635869985	12.6324939985	8.63578200303	19.9910169859
Cellular Processes;Cell growth and death;Oocyte	64.3940739888	38.0160119911	56.3782129665	66.889316993	50.417315027	79.6406620335	87.5730510159	90.4335460148	75.703447	92.2116780094	74.8183830132	125.146502017	114.193224011	267.712014019	80.2624389986	63.3666399899	79.99356699	72.9359729912	57.7809410203	93.3657689341
Cellular Processes;Cell growth and death;Meiosis	270.326933953	418.542303901	272.051745838	322.456873966	339.680755181	275.412140116	563.505800103	548.35111009	386.648072	467.599614048	410.422528073	603.435200084	547.354584054	571.24467204	564.31800099	334.372955947	345.721483957	304.852695963	355.516882125	332.086026765
Cellular Processes;Cell growth and death;Cell	3203.23430744	3246.60285424	3128.33590114	3290.13551766	3033.33109462	2619.2503411	4839.57628888	4422.16821373	3914.013092	4152.72056342	4618.66101582	4938.14409668	5341.19646352	3930.08917428	4770.00521192	3547.47070443	3494.30306457	3618.57128156	3891.90793936	3628.00393144
Cellular Processes;Cell growth and death;Cell	82.8254779856	49.5397939884	66.3207059605	86.7045329909	63.2952240338	105.420885044	119.960553022	113.522348019	94.255133	112.571303011	93.8212740166	157.030574022	138.028843014	319.965252023	107.376676998	83.2255499868	98.1996709877	103.587901988	79.9490300281	113.28426192
Cellular Processes;Cell growth and death;Cell	792.552645861	850.088852801	656.673510609	684.499245929	781.370684417	1002.60957542	678.111978123	693.260668114	789.595475999	768.235728078	471.564516083	602.268691084	540.083109053	720.890350051	524.903539991	872.446840861	720.10373391	788.263120905	635.220083223	718.314797493
Metabolism;Amino acid metabolism;Tyrosine	9436.25000436	9594.52217175	9072.5692126	8787.75613108	9382.51965401	10577.2148104	8281.1794515	7800.48400628	8758.45250899	8629.37257588	6799.9626052	8296.80009415	7010.01873869	7140.78092651	7857.02614386	9387.17289751	9567.28589381	8671.80640896	8715.22209706	8537.82814697
Human Diseases;Immune diseases;Primary	136.688820976	119.830245972	138.741290917	144.439160985	128.557559069	75.8519010319	327.823065059	234.427072038	209.594809	243.207277025	223.52689304	243.113664034	233.327623023	149.923896011	259.143567996	132.581472979	113.897120986	115.788459986	155.763501055	123.241180913
Metabolism;Amino acid metabolism;Valine,	13467.1612017	12674.851646	11052.2552084	12304.0639437	12967.1353139	14639.3648042	12579.4777753	11563.8915729	12272.295357	12136.1787222	10463.8245109	12002.5592717	10885.4071471	10012.2501127	11613.7012698	12605.046352	12565.3256514	11564.2881386	12355.0685873	11946.4361316
Cellular Processes;Cellular community - eukaryotes;Adherens	4.00572699931	2.49843899942	3.15604099812	3.54202599963	2.67263000143	5.92738800249	4.31393700079	4.47128600074	4.204189	6.97888200071	3.92464700069	8.39407400116	7.43103300073	16.4842360012	4.31523999993	3.7506329994	5.6830989993	4.78063099942	3.28681400115	4.79776499662
Metabolism;Lipid metabolism;alpha-Linolenic	2720.41417252	2415.89091943	2361.36526459	2303.06793376	2603.47815739	3003.33723126	1882.25055134	1889.79112531	2103.551816	2015.5557652	1450.38295826	1918.59907727	1671.85208616	1595.08965111	1828.11947397	2095.03061467	2229.47689672	2120.63930475	2134.97795075	1977.2169596
Metabolism;Lipid metabolism;Linoleic	3.90707099932	2.95020899931	3.49812199792	3.34949499965	3.9215440021	6.02557000254	5.30960200097	4.82438600079	4.009974	4.92252900051	4.31830400077	8.72054400121	12.4579190012	21.5057270015	5.5481229999	6.81305899892	5.6837239993	11.9284059986	9.7112080034	6.44980299545
Metabolism;Global and overview maps;Metabolic	413314.568656	412758.902668	371153.067309	377976.812025	399267.042864	428171.387602	417563.834931	389384.794668	407161.220689	408382.377929	342900.962568	386480.770911	359941.554028	445894.104736	379912.20874	412358.974751	406209.328178	384316.33108	395532.789494	374554.874844
Environmental Information Processing;Membrane transport;Phosphotransferase	875.854273848	713.071226833	752.982550552	776.677284919	794.931600424	971.386129409	835.509106152	856.08875414	899.770865	881.498664089	1047.62293919	1043.25989514	1015.8563901	855.957076061	986.859564984	1045.58246683	938.324760883	982.997508882	916.037741321	997.751029296
Metabolism;Metabolism of other amino acids;Selenocompound	6631.88372284	6560.49041446	5743.81790958	5959.52068638	6150.19013228	6968.85507693	7494.99351736	6536.48367307	6703.820246	6988.96316171	6219.9553531	7033.69965998	6564.35637064	5316.29330038	6966.92403288	6681.02649394	6583.09692518	6314.53032624	6731.29276436	5916.95995282
Metabolism;Xenobiotics biodegradation and metabolism;Atrazine	1143.2138888	1134.84498473	852.674852492	946.008326901	1178.97925363	1627.28868968	1494.13689327	1112.44341318	1168.327248	1276.35318913	811.069453143	829.867149115	732.127840072	792.613374056	934.829197984	1074.62829483	1079.25972187	934.681216888	898.149123315	814.923153424
Metabolism;Metabolism of cofactors and vitamins;Folate	16940.161048	15832.1107833	14801.3724922	15200.6378064	16061.3031486	16852.2056851	15732.2428049	14894.5782854	15975.06246	16061.3775776	12203.0580592	13312.0620458	12730.1112842	11497.4617208	13321.0813458	15905.7030465	15384.9956221	14684.0348622	14607.6792381	14359.4580169
Genetic Information Processing;Translation;Ribosome	8348.97806354	9023.00269989	7363.78428562	7259.74347624	8291.68403842	9446.00340798	6643.16506521	6349.44106404	7617.38325699	7198.70275473	4829.31382085	5831.06577481	5037.83227649	5363.71928738	5536.1921129	8002.11022373	7496.79135407	7446.4406801	7255.79298154	6914.09163712
Organismal Systems;Immune system;Chemokine	4.07815599929	2.77708999935	3.95431899764	4.91415299949	2.51357900134	4.9917090021	5.00002000091	7.48260200122	4.221585	6.8815910007	4.72402300084	7.76838900108	6.69960300066	17.8342080013	4.78174799992	3.85236899939	4.65059999943	5.55967099934	3.90067600137	4.70407899668
Environmental Information Processing;Signal transduction;HIF-1	5430.08526205	5462.18324272	5241.95679488	5156.39477046	5048.08982269	5696.1611534	5317.29336197	5168.42712185	5319.349233	5296.91473454	4276.76049776	4910.91285068	4380.21823443	4273.8424173	4718.26722392	5906.15681106	5861.73279027	5549.03470033	5395.97341889	5323.53262824
Environmental Information Processing;Signal transduction;NF-kappa	2.01342099965	1.20797999972	2.10197899875	1.68986799982	1.36448100073	1.68654100071	2.50233300045	3.26195800053	1.958062	2.9767390003	1.65125400029	4.23963100059	4.0429120004	9.11293000064	2.47616399996	2.22994499964	2.13578099973	1.58119099981	1.55266300054	2.13204699849
Organismal Systems;Sensory system;Olfactory	15.2301219974	9.31342699781	15.4777619908	14.7748409985	12.0121290064	17.1157870072	16.771007003	19.3576040032	15.411023	18.1733340018	18.6063810033	27.7135290038	25.2803420025	57.4180000041	17.1576589997	23.0371729963	19.0559799976	43.4199809948	15.0072800053	24.8060219825
Environmental Information Processing;Signal transduction;FoxO	1217.06177579	1109.15017674	892.272568469	957.9089319	1132.66200761	1442.57896761	1427.28630626	1190.8667672	1147.298946	1255.33453713	1018.09037918	1035.11714214	1123.92544911	884.778757063	1106.80873998	881.836215859	915.962553886	801.362983904	847.897685298	802.799300433
Organismal Systems;Sensory system;Phototransduction	5.37893999906	3.78548099911	7.69971999542	5.7617499994	4.53317800242	7.3571840031	6.6053760012	7.51287900124	6.394921	7.36558900075	8.52783600151	11.0572120015	13.4575260013	25.5780540018	7.60763299986	14.2376999977	8.98947199888	34.2888789959	7.36011500258	12.1960599914
Organismal Systems;Sensory system;Phototransduction	5.37893999906	3.56209699916	5.47806199674	5.37449499944	4.53317800242	7.3571840031	6.6053760012	7.51287900124	5.858324	7.36558900075	6.27248100111	11.0572120015	11.9886300012	24.7124500017	6.76055399988	4.91711799922	8.034405999	5.83324999929	5.33003200187	9.73169099313
Metabolism;Global and overview maps;Fatty	21624.3668972	20576.6583392	19438.9934294	19104.736527	20589.142945	22823.1579966	19189.0005665	18803.6467351	19880.131848	19655.291078	15272.3860227	17683.6124655	16335.3232136	15380.3944301	17352.5654487	19135.65682	19605.9988246	18638.0578718	19239.6476497	18246.0895201
Metabolism;Global and overview maps;2-Oxocarboxylic	25527.4092896	24401.3252173	20939.1280425	21933.5106747	24499.4839451	27123.0571224	22947.6586162	21408.2528305	22978.857379	22774.6644093	19015.3273894	21812.676498	19799.8313079	18162.5895033	21085.2451546	23669.7233872	23331.2012551	21973.6290684	22922.84573	21835.2382226
Genetic Information Processing;Replication and repair;Fanconi	3451.7763544	3600.15821116	2784.35786534	2777.94766771	3389.41350381	4135.94189974	2373.75924043	2277.03333037	2990.75314	2755.75700528	1695.6690963	2266.51715231	1858.36981118	1988.13360014	2116.23816996	3174.37630349	2993.09603163	2938.32686265	2979.24209405	2625.70394715
Metabolism;Lipid metabolism;Fatty	20927.7552924	20100.6006153	18638.8549799	18244.3289191	20018.1345907	22878.1284666	16405.699701	16352.9995967	18479.28039	17884.9535668	12741.8466423	15334.8564201	13248.7741813	13652.71285	14883.3085637	18510.9183871	19379.3761736	17490.6168509	17872.0975893	17056.229715
Metabolism;Lipid metabolism;Synthesis	4382.61775124	4373.55322698	3864.0865527	3791.4459466	4266.28699527	4156.99957375	3270.53257859	3342.78974255	3804.7389	3773.64173639	2974.79332452	3466.25641448	3058.1605633	2996.13937821	3389.29320994	4215.49424533	4083.72195349	3976.00177552	4010.98965641	3834.09227329
Metabolism;Lipid metabolism;Cutin,	0.0	0.675245999842	0.0	2.64269999972	0.0	0.0	0.0	0.0	0.0	3.00529300031	1.44020300025	1.4705830002	4.79622400047	4.32420400031	1.34280699998	0.0	6.86638999915	0.0	1.26941200045	1.58120899888
Metabolism;Amino acid metabolism;Cysteine	19733.5578296	20053.5697343	17682.7945285	18026.7718811	19091.1952662	20190.9713685	19614.0266036	18460.680186	19763.971349	19366.508184	16162.8328429	18563.6620396	17065.1963357	15119.7008211	18170.4895947	20249.0900688	19448.9464216	18801.1961557	19548.8717059	17657.6462475
Organismal Systems;Endocrine system;Glucagon	4779.93915717	4733.74964889	4605.74577426	4551.81363553	4386.47747034	4752.721836	4787.91036787	4596.84685475	4743.753544	4685.22024048	3931.35795769	4490.17759962	4156.9173474	3955.71746828	4282.90296092	5221.02204217	5135.35696236	4902.21194741	4780.73961568	4739.69298765
Organismal Systems;Endocrine system;Regulation	9.99621999826	5.04819199882	7.11172099577	7.58344399921	5.71143900305	10.3996830044	10.984974002	12.428252002	7.263721	11.5073350012	9.44633200168	15.4744570021	13.6616800013	34.0938070024	9.93067399983	8.97548499857	9.28444499885	9.73147699884	7.84062000275	12.2125109914
Organismal Systems;Endocrine system;Adipocytokine	4040.8975843	4257.80944	4063.06756258	3953.86369859	3949.99167011	4163.27735975	2982.92970954	3283.42420054	3711.307914	3522.33189536	2758.06286949	3088.61284643	2683.04950926	2816.4964072	2993.64849195	3689.68432541	4090.14840649	3444.47886559	3754.53000732	3519.75241451
Organismal Systems;Endocrine system;Oxytocin	849.130936852	954.416478776	799.510522525	730.883529924	913.314227488	918.979107387	552.6485201	681.188838111	769.623152999	711.378823072	430.036328076	644.44396009	522.421821051	634.507497045	584.92789499	937.90863285	934.299542884	900.946977892	816.158356286	790.977560441
Organismal Systems;Endocrine system;Relaxin	3.64278299936	30.4632889929	8.20289699511	9.85528699897	4.62223200246	6.17409200259	7.53115200137	10.3857030017	3.869185	7.41957700076	14.7370020026	11.5691230016	7.63105900075	15.9606070011	9.19791299984	7.30435099884	5.12588399937	6.07971499927	6.08261800213	7.85101599446
Organismal Systems;Endocrine system;Renin	31.4757119945	17.5171699959	15.9920619905	16.1865529983	20.4958600109	18.8045490079	32.6326230059	43.7294380071	35.797592	44.6217120045	17.139328003	27.7861760038	32.5390750032	56.314207004	15.3305899997	17.3299649972	17.6717189978	16.0599689981	15.7269260055	30.2851479786
Organismal Systems;Endocrine system;Aldosterone	8.82340999846	6.3393489985	8.9102439947	9.674692999	7.17900200384	11.954722005	11.7072540021	12.6526970021	10.628362	12.2830290013	10.7577530019	18.0789880025	19.3216560019	39.1884960028	12.1028339998	8.35497399868	13.1381479984	9.85765399881	8.20226600287	15.3354269892
Organismal Systems;Endocrine system;Parathyroid	601.019738896	660.233780845	453.46993173	481.29862195	583.546056312	644.07268227	387.85986607	358.964839059	493.423783	445.635881045	269.311261048	342.292667047	269.613873026	287.13226102	291.422407995	493.774630921	491.710668939	468.529226944	425.622426149	424.035283701
Metabolism;Xenobiotics biodegradation and metabolism;Nitrotoluene	2112.02323063	2019.63276353	1827.59673891	1656.08016183	1969.02412805	2051.55880486	1504.21889427	1490.77264824	1745.819668	1621.28773017	1151.2544022	1109.46998515	1224.85740512	1216.95282109	1136.36838198	1724.78098673	1498.60363681	1763.90355279	1568.60150055	1605.43763487
Metabolism;Carbohydrate metabolism;Glyoxylate	29290.2039789	28274.3361914	24591.2893934	24773.2523104	27731.6812178	31767.2972854	25402.2690986	23984.6594689	26844.268399	26190.5214857	19929.2644315	23686.1685323	20376.216748	20048.1228584	22289.7160716	28815.9349754	28066.9695875	26124.0152249	26785.7863724	24798.5309135
Human Diseases;Infectious diseases: Viral;Hepatitis	734.001538872	815.659876809	600.195164643	613.423461936	735.714965393	902.17583938	599.109899109	617.202603101	724.638560999	687.60876507	380.843653067	461.950295064	422.214795041	427.21068803	435.424676993	799.724001873	631.025375922	700.560653916	563.283384197	625.977151558
Human Diseases;Infectious diseases: Viral;Hepatitis	651.259033887	732.841139828	557.157850669	549.893996943	651.931350348	662.913589279	492.18008909	455.416153075	600.558902	582.35250906	349.517565062	428.574132059	385.132915038	444.809267031	436.103777993	674.253294893	677.271002916	568.678741932	526.594481185	588.100600585
Human Diseases;Infectious diseases: Viral;Measles	651.731907886	731.402740829	557.083546669	547.893336943	650.567822347	665.05285128	490.417004089	450.729564074	598.788846	580.572587059	347.519505061	424.131515059	382.266050037	438.222873031	435.931038993	673.994817893	675.057940916	567.021453932	525.218695184	585.717567586
Human Diseases;Infectious diseases: Viral;Human	1674.74643571	1869.74747056	1541.64376808	1721.05370282	1696.34379391	1893.6786218	1559.57822228	1580.37285826	1702.08503	1811.36594718	1034.65387218	1305.99335518	1143.85694511	1335.48883009	1279.32639798	1874.4505447	1560.63581381	1638.4900888	1553.74189255	1445.91386298
Human Diseases;Infectious diseases: Viral;Influenza	690.26020388	750.903404824	580.947747655	573.00953494	675.665321361	688.40258029	540.965023098	505.385962083	643.322968	630.898197064	370.467859065	469.586747065	429.216642042	515.478546036	462.370953992	693.44159989	699.759005913	591.524179929	562.616611197	618.749359563
Human Diseases;Infectious diseases: Viral;Kaposi's	42.0236019927	22.2110549948	27.5109139836	28.0285329971	28.205002015	29.5674380124	55.17281101	58.6506670096	49.758284	54.1086780055	26.5045080047	51.1268400071	54.2965170053	94.4589560067	28.3571469995	23.9044469962	30.3123989962	29.2178649965	20.8982620073	39.2433549723
Human Diseases;Infectious diseases: Viral;HTLV-I	1527.48508373	1789.32281758	1362.45324219	1545.81212684	1570.53569084	1943.46112882	1255.04697023	1408.42520623	1555.677819	1609.49574416	819.406247145	1029.85332014	889.761607087	1148.59767908	995.212352983	1804.66976471	1346.65368483	1546.51056781	1359.14181248	1340.24637005
Human Diseases;Infectious diseases: Viral;Epstein-Barr	5905.94107997	6491.07433548	5372.5945068	5598.71524142	5928.21270016	7257.06679806	4882.24117589	5080.48632583	5863.364209	5722.57207858	3232.36518157	4172.49236358	3468.15073834	4265.4916403	4010.07024193	6558.99891395	6143.68490224	6061.35093027	5752.40959602	5385.4402152
Human Diseases;Infectious diseases: Viral;Herpes	1464.49043674	1708.9451606	1319.59380122	1474.98100785	1493.1505818	1671.6186397	1172.29270621	1266.77405821	1448.923755	1514.65426915	767.125418136	968.902119134	834.607023081	1073.50974108	965.996986983	1665.91904073	1374.63837483	1395.94308783	1313.93178446	1285.49970609
